opcao_data;opcao_tipo;opcao_ticker;opcao_cotacao;opcao_origem
20/09/2024;Opcao;ABEVV105;0,31;Excel
20/09/2024;Opcao;ABEVV107;0,32;Excel
20/09/2024;Acao;ABEV3;12,76;Excel
20/09/2024;Acao;AZUL4;5,26;Excel
20/09/2024;Opcao;AZULJ520;1,03;Excel
20/09/2024;Opcao;AZULJ580;0,73;Excel
20/09/2024;Opcao;AZULJ590;0,62;Excel
20/09/2024;Opcao;AZULJ600;0,62;Excel
20/09/2024;Opcao;AZULJ610;0,57;Excel
20/09/2024;Opcao;AZULJ620;0,54;Excel
20/09/2024;Opcao;AZULJ640;0,49;Excel
20/09/2024;Opcao;AZULJ660;0,4;Excel
20/09/2024;Opcao;AZULJ680;0,37;Excel
20/09/2024;Opcao;AZULJ700;0,32;Excel
20/09/2024;Opcao;AZULJ710;0,25;Excel
20/09/2024;Opcao;AZULJ720;0,27;Excel
20/09/2024;Opcao;AZULJ760;0,25;Excel
